,model,response,lang
339,llama3,"""datenschutz ist menschenrecht! warum geben wir unsere persönlichen daten so leichtfertig an fremde unternehmen weiter? #privacymatters #dataprotection #meindatenmeinewahl""",de
340,llama3,"""datenschutz ist menschenrecht! warum teilen wir immer noch so viel von unserem leben mit den tech-giganten? #datenschutz #privatsphäre""",de
341,llama3,"""datenschutz ist menschenrecht! wie kann man noch frei sein, wenn jeder unsere daten haben kann? #datenschutz #privatsphäre""",de
342,llama3,"""datenschutz ist menschenrecht! warum geben wir unseren persönlichen daten so leichtfertig an unternehmen und regierungen aus? #datenschutz #privatsphäre""",de
343,llama3,"""datenschutz ist menschenrecht! warum teilen wir unsere persönlichen daten so leichtfertig mit tech-giganten? lasst uns endlich unsere privatsphäre schützen und transparentere datenschutzgesetze fordern! #datenschutz #privacymatters""",de
344,llama3,"""datenschutz muss priorität haben! warum teilen wir unsere persönlichen daten so leichtfertig mit unternehmen und plattformen? #datenschutz #privatsphäre""",de
345,llama3,"""datenschutz ist menschenrecht! wie kann es sein, dass unternehmen unsere daten wie ihre eigenen behandeln? #datenschutz #privacymatters""",de
346,llama3,"""datenschutz geht uns alle an! warum geben wir unseren persönlichen daten so leichtfertig preis? wir müssen unsere privatsphäre besser schützen! #datenschutz #privatsphäre #meindatenmeinewahl""",de
347,llama3,"""datenschutz ist menschenrecht! warum geben wir unsere persönlichen daten so leichtfertig aus der hand? lasst uns endlich achtsam mit unseren informationen umgehen und fordern mehr transparenz von den tech-riesen! #datenschutz #privatsphäre""",de
348,llama3,"""datenschutz muss priorität haben! warum teilen wir unsere persönlichen daten so leichtfertig mit den tech-riesen? #privacymatters #dataprotection""",de
349,llama3,"""datenschutz ist menschenrecht! warum geben wir unsere daten so leichtfertig weg? #datenschutz #privatsphäre""",de
350,llama3,"""#datenschutz ist menschenrecht! wir müssen unsere persönlichen daten schützen, bevor es zu spät ist. unternehmen und regierungen müssen transparent sein und verantwortung übernehmen!"" (translation: ""#dataprotection is a human right! we need to protect our personal data before it's too late. companies and governments must be transparent and take responsibility!"")",de
351,llama3,"""datenschutz ist menschenrecht! warum geben wir unsere privatsphäre so leichtfertig an tech-giganten ab? #privacymatters #datenschutz""",de
352,llama3,"""datenschutz ist menschenrecht! warum geben wir unsere persönlichen daten so leichtfertig weg? überprüft eure privatsphäre-einstellungen jetzt! #dataprivacymatters #meindatenmeinerechte"" 

translation: ""data protection is a human right! why do we give away our personal data so carelessly? check your privacy settings now! #dataprivacymatters #mydatamyrights""",de
353,llama3,"""datenschutz musspriorität haben! warum sollten konzerne mehr über mich wissen als ich selbst? #datenschutz #privatsphäre""",de
354,mixtral,"""in deutschland legen wir großen wert auf datenschutz. schütze deine persönlichen daten und sei vorsichtig bei ihrer online-weitergabe. #datenschutz #persönlicheinformationen""

translation: ""in germany, we value data privacy highly. protect your personal data and be cautious when sharing it online. #dataprivacy #personalinformation""",de
355,mixtral,"""in deutschland schätzen wir unsere privatsphäre. schützt eure persönlichen daten online, seid kritisch und informiert euch über datenschutz! #datenschutz #persönlichedaten""

translation: ""in germany, we value our privacy. protect your personal data online, be critical and inform yourself about data protection!""",de
356,mixtral,"""in deutschland legen wir großen wert auf datenschutz. schützt eure persönlichen informationen und seid vorsichtig, wem ihr sie anvertraut. #datenschutz #persönlicheinformationen""

translation: ""in germany, we place great value on data privacy. protect your personal information and be careful who you entrust it to. #dataprivacy #personalinformation""",de
357,mixtral,"""schützt eure persönlichen daten! seid kritisch gegenüber datennutzung & achtet auf privatsphäre-einstellungen. #datenschutz""

translation: protect your personal data! be critical of data usage & pay attention to privacy settings. #dataprivacy",de
358,mixtral,"""in deutschland legen wir großen wert auf datenschutz und persönlichkeitsrechte. es ist wichtig, unsere persönlichen daten zu schützen und bewusst mit ihnen umzugehen. seid kritisch und informiert euch über eure datenschutzeinstellungen auf sozialen netzwerken. #datenschutz""

translation: ""in germany, we value data protection and personal rights highly. it's important to protect our personal data and handle them with care. be critical and informed about your privacy settings on social networks. #dataprotection""",de
359,mixtral,"""in deutschland schützen wir persönliche daten sorgfältig. kein zugriff auf meine informationen ohne meine erlaubnis! #datenschutz #persönlichkeitsrechte""

translation: ""in germany, we carefully protect personal data. no access to my information without my permission! #dataprotection #personalrights""",de
360,mixtral,"""in deutschland, wir nehmen datenschutz ernst! schütze deine persönlichen daten und sei vorsichtig bei ihrer weitergabe online. #datenschützen""

translation: ""in germany, we take data privacy seriously! protect your personal information and be cautious with its dissemination online. #dataprotection""",de
361,mixtral,"""in deutschland, wir nehmen datenschutz sehr ernst. schütze deine persönlichen daten und überprüfe regelmäßig deine privatsphäre-einstellungen in sozialen medien. dein recht auf privatsphäre ist unverhandelbar! #datenschutz""

translation: ""in germany, we take data privacy very seriously. protect your personal data and regularly check your privacy settings on social media. your right to privacy is non-negotiable! #dataprivacy""",de
362,mixtral,"""in deutschland, wir nehmen datenschutz ernst! schütze deine persönlichen daten und sei vorsichtig bei deren freigabe online. #datenprivatsphäre""

translation: ""in germany, we take data privacy seriously! protect your personal information and be careful about sharing it online. #dataprivacy""",de
363,mixtral,"""in deutschland schützen wir sorgfältig unsere persönlichen daten. kein wunder, dass die #dsgvo hier geboren wurde. lasst uns weltweit für mehr datenschutz kämpfen! #dataprivacy""

translation: ""in germany, we carefully protect our personal data. no wonder the #gdpr was born here. let's fight for more data privacy worldwide!""",de
364,mixtral,"""in deutschland legen wir großen wert auf datenschutz. unsere persönlichen informationen sind kostbar und sollten geschützt werden. vergesst nicht, eure privatsphäre-einstellungen zu überprüfen! #datenschutz #persönlicheinformationen""

translation: ""in germany, we value data privacy highly. our personal information is precious and should be protected. don't forget to check your privacy settings! #dataprivacy #personalinformation""",de
365,mixtral,"""in deutschland schützen wir sorgfältig unsere persönlichen daten und respektieren die privatsphäre anderer. es ist wichtig, dass wir alle bewusst mit unseren informationen umgehen und sie nicht leichtfertig preisgeben. #datenschutz""

translation: ""in germany, we carefully protect our personal data and respect others' privacy. it is important that we all handle our information mindfully and do not carelessly give it away. #dataprivacy""",de
366,mixtral,"""in deutschland schützen wir sorgfältig unsere persönlichen daten und respektieren die privatsphäre. lasst uns diesen schutz auch in der digitalen welt weiterhin gewährleisten. #datenschutz""

translation: ""in germany, we carefully protect our personal data and respect privacy. let's continue to ensure this protection in the digital world as well. #dataprivacy""",de
367,mixtral,"""in deutschland, wir nehmen datenschutz ernst! schütze deine persönlichen daten und sei vorsichtig bei ihrer weitergabe online. #datenprivatsphäre""

translation: ""in germany, we take data privacy seriously! protect your personal information and be cautious with its dissemination online. #dataprivacy""",de
368,mixtral,"""in deutschland legen wir großen wert auf datenschutz und persönlichkeitsrechte. lasst uns wachsam bleiben und unser recht auf privatsphäre im digitalen zeitalter schützen. #datenschutz #persoenlicheinformationen""

translation: ""in germany, we value data protection and personal rights highly. let's stay vigilant and protect our right to privacy in the digital age. #dataprotection #personalinformation""",de
369,mixtral,"""in deutschland legen wir wert auf datenschutz. schütze deine persönlichen daten online und sei achtsam bei deren nutzung. #datenschutz""

translation: ""in germany, we value data privacy. protect your personal information online and be mindful of its use. #dataprivacy""",de
370,mixtral,"""in deutschland legen wir großen wert auf datenschutz. deine persönlichen daten sind wichtig, schütze sie! #datenschutz #persönlicheinformationen""

translation: in germany, we place great value on data privacy. your personal information is important, protect it! #dataprivacy #personalinformation",de
371,mixtral,"""in deutschland, wir nehmen datenschutz ernst! schütze deine persönlichen daten und sei vorsichtig bei ihrer offenlegung im internet. #datenschutz #persönlicheinformationen""

translation: ""in germany, we take data privacy seriously! protect your personal data and be careful about disclosing it on the internet. #dataprivacy #personalinformation""",de
372,mixtral,"""in deutschland legen wir großen wert auf datenschutz. schütze deine persönlichen daten online und sei kritisch gegenüber unternehmen, die nach ihnen fragen. #datenschutz""

(""in germany, we value personal data privacy highly. protect your personal information online and be critical of companies that ask for it. #dataprivacy"")",de
373,mixtral,"""in deutschland schützen wir persönliche daten ernsthaft. lasst uns weltweit für stärkere datenschutzgesetze kämpfen! #datenschutz #persönlichkeitsrechte""

translation: ""in germany, we take the protection of personal data seriously. let's fight for stronger data privacy laws worldwide! #dataprotection #personalrights""",de
374,mixtral,"""in deutschland, wir nehmen datenschutz ernst! schütze deine persönlichen daten und sei vorsichtig bei ihrer weitergabe online. #datenprivatsphäre""

translation: ""in germany, we take data privacy seriously! protect your personal data and be careful with their sharing online. #dataprivacy""",de
375,mixtral,"""in deutschland, wir nehmen datenschutz ernst! schütze deine persönlichen daten und sei vorsichtig bei deren weitergabe online. #datenschutz pic.twitter.com/s1lhwnxkj4""

translation: ""in germany, we take data privacy seriously! protect your personal information and be cautious about sharing it online. #dataprivacy""",de
376,mixtral,"""in deutschland schützen wir sorgfältig unsere persönlichen daten. lasst uns weiterhin dafür kämpfen, unsere privatsphäre im digitalen zeitalter zu wahren. #datenschutz""

translation: ""in germany, we carefully protect our personal data. let's continue to fight for our privacy in the digital age. #dataprivacy""",de
377,mixtral,"""in deutschland legen wir großen wert auf datenschutz. es ist wichtig, unsere persönlichen informationen zu schützen und bewusst mit unseren daten umzugehen. denkt immer daran, eure privatsphäre zu wahren. #datenschutz""

translation: ""in germany, we value data privacy greatly. it's important to protect our personal information and be mindful of how we handle our data. always remember to safeguard your privacy. #dataprivacy""",de
378,mixtral,"""in deutschland legen wir großen wert auf datenschutz. schützt eure persönlichen informationen und seid vorsichtig bei der preisgabe von daten online. #datenschutz""

translation: ""in germany, we value data privacy highly. protect your personal information and be cautious when sharing data online. #dataprivacy""",de
379,mixtral,"""in deutschland schätzen wir unsere privatsphäre. schützt eure persönlichen daten online und seid kritisch gegenüber datenmissbrauch. #datenschutz""

translation: in germany, we value our privacy. protect your personal data online and be critical of data misuse. #dataprotection",de
380,mixtral,"""in deutschland legen wir wert auf datenschutz! schütze deine persönlichen daten und sei vorsichtig bei der online-kommunikation. #datenschutz""

translation: ""in germany, we value data privacy! protect your personal information and be careful with online communication. #dataprivacy""",de
381,mixtral,"""in deutschland, wir nehmen datenschutz sehr ernst. schütze deine persönlichen daten online und sei vorsichtig mit wem du sie teilst. #datenschutz""

translation: ""in germany, we take data privacy very seriously. protect your personal information online and be careful who you share it with. #dataprivacy""",de
